pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime
5924270,0d4522ac-31ce-47a3-ab87-b1406040eda9,2018-02-04 07:52:41,7,手机很不错，买给父亲用的。,大***8,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-01-28 00:04:28,5,4,62,金牌会员,,
5924270,68efd812-3cec-479e-beab-43caa422edd7,2018-06-06 20:35:35,1,第一次在京东买手机，谈一下个人感受，去年夏天给老婆买了一部荣耀9高配版，配置，做工，颜值，系统等各方面都满意，唯一的遗憾是中了个三等奖，不过老婆不是手机重度使用者，所以也无妨了。今年6.18看优惠力度不错，果断下手了一部荣耀v10高配版，v10的硬件配置自不必我多说，大家都了解。晚上下单次日上午就收到了，拆开物流包装，里面的手机包装完好无缺，这点让我很高兴，因为早熟悉了荣耀的系统，所以下午很快就安装好了我常用的那些软件，每个软件都依次登录我的账号信息，再把我旧手机上的数据导入到新机里，一切就绪后开始体验，期间有多个程序使用时有卡顿，还出现过一次自动重启手机现象，然后和老婆的荣耀9进行同步对比，却发现打开同一个软件时的反应速度却没有9快，很疑惑，难道麒麟970还不如960？还是说因为新机头一天使用，机子消化不良？今天暂不下定论，用几天后再来追评，本人一直支持国产实业，希望华为不要让我再次有遗憾！,冯***9,极光蓝,5821455,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-05 19:13:25,5,4,61,银牌会员,,
5924270,62b708ff-9621-4a8f-8f44-1a21874735e1,2017-12-26 12:44:03,1,手机反应很快，指纹秒解锁，人脸秒解锁，买的套装版，有半年的碎屏险，还赠送了一副荣耀耳机，性价比比较高。试了半天，总的感受：1.系统反应迅速，很流畅，麒麟970的确不错。2.屏幕整体显示效果很好，还有色彩调节。3.正面指纹解锁，还有home键，这个价位，这个配置，可能是唯一选择。缺点嘛，可以说近乎完美了，并无明显缺点。总体来说，非常值得拥有的一部手机，比动辄6.7千性价比高很多，省下将近*元给妈妈买台好点的洗衣机也不错啊！,-***_,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-25 11:14:29,5,4,105,PLUS会员,,
5924270,8bb85d89-875a-4c26-8502-9d0968077e1a,2017-12-23 16:47:00,2,昨天拿到手机就迫不及待得打开，黑色&mdash;&mdash;女生也很适合！单手握也不觉得太大，手感也很适合。下面我将从女生角度分享我这一天的使用心得，希望能帮到你。①速度：我不玩游戏，只看视频，买的低配4+64的，很流畅，在使用的过程中，正常运行占2.6内存。我觉得如果平均2年换一次手机，只玩一些女生的消消乐啥的小游戏，4+64的手机绰绰有余！②相机：对于女生拍美美的照片是必不可少的，V10前后摄像头都有美颜，还有背景虚化、大光圈、专业摄影一堆没来的及试功能，完全满足了我的拍照要求。不过有一点比较遗憾，当我把美颜值调到0的时候，好像还是有美颜效果，让我LG非常不爽，他觉得把他照得太油腻了。③语音唤醒：这是标榜AI的一个小功能，非常好玩。当找不到手机的时候可以大声呼唤，手机就会回应你，当然还可以语音打电话，查日程，上微博。有一点比较麻烦，当手机还没有训练好的时候，他它总是说，我没听清，哈哈。④双4G：两个卡都是小卡，今天也得地为此跑了一趟营业厅免费换了卡。两个SIM卡是可以互相呼转的，这个非常方便，正好我的一个联通一个移动，信号不好的时候也不会漏接电话了。写的有点多，其实还有一个遗憾就是少个耳机&hellip;&hellip;,m***6,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-21 20:53:42,5,4,105,钻石会员,,
5924270,757993f6-c88f-43e3-92e3-d40470376788,2017-12-16 11:17:27,2,京东配货速度就是快，次日达。第一次用华为手机，上手感觉不错。昨晚专门去实体店看了mate10，超级厚，比带壳的v10还厚，屏幕也比标配版的mate长些。华为的指纹解锁超级快，语音唤醒功能好好玩。颜值还算挺好。从苹果阵营脱离出来，感觉发现了新世界，好好研究怎么使用先。听说好好评论有耳机奖哟～,_***_,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-14 10:08:28,5,2,62,金牌会员,,
5924270,0cc15d10-ec71-451d-bc8f-6702864f0be8,2018-01-10 14:22:14,5,买来用了4天，首先各项功能正常。就本人购买的这个机子可以说没有大问题。再就是玩王者，开高帧率确实达不到满帧。基本58左右，偶尔可能50左右。刚入手打字不好打，安装第三方输入法讯飞正常。昨天升级，听说打字好了。屏幕斜纹没有发现。白色背景文字下拉有拖影，跟网上说的一样，没强迫症，不影响。基本不怎么拍照，好不好看不懂。跑分21万左右。,1***4,沙滩金,5853575,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-01-05 20:41:03,5,4,61,银牌会员,,
5924270,24fe565e-5167-4074-9abe-a02712d99d06,2017-12-09 17:03:31,4,12月5日抢购到的，今天总算到了。屏幕大色彩艳丽，但是确实存在横纹现象在三千往上这个价位感觉不应该出现啊？速度很快，指纹识别器虽小但也能快速识别，人脸识别比较灵敏。总得来说还是很不错的，其他的以后再追评。,改***买,极光蓝,5853573,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-05 10:09:24,5,4,62,金牌会员,,
5924270,7372e867-79e8-4934-a4cc-b9b2775be7cf,2017-12-18 15:45:28,6,感觉挺好的，速度也挺快的，指纹解锁特别快，这个面部解锁也太灵敏了我去，电量也很耐用充电又快，这麒麟970系统挺厉害的，唯一不足的就是什么都没有连耳机都没有有点心塞能送个耳机就好了。总体来说很好值得购买。,j***n,魅丽红,5924266,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-12 00:29:16,5,2,62,金牌会员,,
5924270,be52e49e-0615-464f-ac1a-02ec0a69aee9,2018-03-09 09:00:46,2,物流快，灵敏度高，手感好，功能多多,刘***o,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-03-07 22:29:58,5,4,62,金牌会员,,
5924270,e2666c5b-972d-466f-85b7-f1e8e085b58e,2017-12-12 20:14:32,3,这是第三次在京东自营买受你，我的荣耀v10，我感觉非常不错，各种性能都很好，特意用了两天来评论。比我以前的苹果手机好用多了。安兔兔跑分17万左右。电池续航能力强，我原以为国产机不怎么样，现在看来真的不错。非常值得购买。,希***遇,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-09 09:22:40,5,2,62,金牌会员,,
5924270,117dde0e-9c91-4c52-9a59-48947f1ced93,2017-12-14 14:00:33,9,刚推出的新品，性价比极高：麒麟970，AI人工智能，这就是关键。之前想买MATE10，没想到荣耀v10诞生，使用了几天了，感觉非常快，个人认为是各项性能综合的首选，配置高，速度快，待机也行，主要是信号好。所以，一直选择华为。,孝***母,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-05 11:17:38,5,4,105,PLUS会员,,
5924270,5d35c914-d8cc-4a2f-99bd-d8e5ad5b635c,2018-01-31 23:07:01,1,今天刚开始用，用用再说吧！应该会不错的！一直用华为！没有让我失望过！过几天再来评论！,6***i,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-01-30 19:32:12,5,4,62,金牌会员,,
5924270,350dd16e-a717-449d-87cd-d4034f3061ea,2018-06-18 15:10:36,1,京东618实在没忍住，在617的夜晚买了拔草已久的荣耀v10送给妈妈。不到2500元，性价比感觉很不错。首先，外观v10魅力红和6p都很美有木有。v10和ipone6p长度和厚度一样，宽度略窄2mm，图四仔细看落在一起稍微能看出点6p的边边。其次，v10机身内存6g+64g，6p内存64g。第三，使用时长来说，本人6p2015年5月份买，使用到现在，内存差不多够用。速度还可以。当然不能更新到ios11。所以想着妈妈肯定也够用。使用年限如果能达到3年以上速度依然如初。那就是性价比之王了感觉。待考查。第四，图片清晰度来说，绿色是v10照的，紫色是6p照的。拍照时的清晰度和明亮度很明显有差别。保证拍照没有美化。第五，玩游戏来说。老公反馈。吃鸡刺激战场清晰度v10明显比6p好。更何况屏幕更大。速度差不多。第六，音效来说。个人感觉v10稍微清亮一些，6p声音圆润一些，各有所爱。最后，价格。v10。2479元；6p。5500元。总而言之。如果荣耀v10能在三年后甚至更长时间运行速度依然如初。不卡顿。那才是大家真正的心头好。加油哦。,1***1,魅丽红,5924266,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-17 23:05:50,5,2,62,PLUS会员,,
5924270,3581c8a2-7c12-4b71-a322-67dc330cd9bc,2017-12-15 22:10:31,10,期待了很久，等了很久，现在到手有点失望，感觉发布会的吹得有点过了。1不满意就是后盖感觉很空，里面不够饱满，薄薄的。2屏幕有斜纹3耳机孔实在惨不忍睹，这毛刺，感觉是人工钻的。4充电孔里面空空的，感觉不防水不防尘5电池也不算耐用，一般，勉强够一天6后盖感觉不是金属，中框才是7发布会的很多功能都没见着，感觉跟普通手机没啥区别，比如拍照出双胞胎，换背景，3D啥的，都没体现出AI的什么特别。机子玩荒野逃生居然偶尔会卡，我旧手机三星s6返倒没出现过。8还有面部识别速度慢，光线稍微差点都不行，感觉鸡肋，还有屏幕的信息隐藏功能，我看的时候基本是信息已隐藏，擦。总体说，失望。,s***i,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-05 11:26:59,5,4,105,钻石会员,,
5924270,2da388ec-cb2f-4004-86e1-aa89e3388014,2017-12-29 07:03:42,24,收到机子我很喜欢，出厂自带贴膜很棒。屏幕大我手小也能拿住用，比一般六寸手机窄，手感很好可单手操作。前置指纹解锁也很快很好，最爱这个了。看评论说国产屏幕有斜纹，我的这个没看出来，屏幕很清晰，没问题。电池也很耐用，充满电，我第一天轻度使用，到晚上还有96％的电。后来中度使用，到晚上还有70％多的电。处理器速度很快，不比苹果差，软件都是一点就开。相机也很好，比我的苹果se强多了，拍照很清晰，暗光拍摄效果也很好。自带的文件保密柜，应用锁，都非常实用，很好的保护隐私。左滑动聚合信息很人性化，稍后阅读，可以将网页等收藏以后看，很实用。还有关节双击屏幕，实现截屏很方便，还可以截长图。qq微信可以应用分身，同时各登录两个。总之各方面都很好推荐购买。缺点是，输入打字有问题，经常打错字，这个可以忍受。打电话信号可以。就是数据网络非常差，4G网络还是非常非常慢，比苹果差多了，这个实在不行。这是我这手机唯一也是最大的缺憾！,龙***枪,沙滩金,5924252,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-05 10:08:18,5,4,105,钻石会员,,
5924270,9937d818-1f98-4c5b-913a-f7ce1500faa3,2017-12-25 22:55:41,6,19号早上下的单，商品页面显示预计31号之后才有货，物流一直显示采购中，等得我比较担心?。但是意外的是23号早晨起来一看发现已经发货啦?，从外省发过来第二天早上收到。用了两天，感觉真的很不错。屏幕够大，看着舒服。外观实在是很喜欢，机身、颜色很漂亮，配上了一个自己买的*块的黑色外壳（自带的总觉得不好看?），手感、颜值都没的说，而且加了壳之后，摄像头的凸起也不醒目了，我感觉反而有点像大眼萌?。性能不错，指纹解锁也很快。。。。。。关于网上好些人讲屏幕颗粒感什么的，买的时候也比较揪心，不过拿到手后，确实没发现屏幕有什么问题，我平时喜欢看看视频什么的，看习惯了平板，除了屏幕小一点，没觉得有什么不适应的，可能部分网友说得夸张了点吧。。。?目前手机还没有发现问题，出问题我还会及时反馈的??,1***p,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-19 10:08:03,5,4,61,银牌会员,,
5924270,2d540916-308e-4f9c-a435-b63f2809c357,2018-02-04 10:16:33,15,心仪已久，终于抢到了，使用体验很好，是我想要的(???)?表白我大荣耀?(?ˊ??ˋ)?666?红色版本漂亮的不像话，拍照体验极佳?&bull;??&bull;??等过几天在帮老公买一个蓝色的(???)?指纹超级灵敏了，大爱,J***儿,魅丽红,5853587,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-01-20 00:59:27,5,2,105,钻石会员,,
5924270,c2aed0e0-59d6-4eb9-83e0-76a378c87c5a,2017-12-23 14:33:35,2,这款手机颜值高，照像很清楚，人脸识别相当快，运行速度也很快不扣顿，物流也快，非常完美的一次购物。,陈***0,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-21 10:47:36,5,4,62,PLUS会员[试用],,
5924270,f339e9aa-300d-4340-9f2c-a63326af6d4e,2018-01-09 11:05:22,7,华为荣耀Ｖ10　大屏，屏比合理，虽然是5.9，但手持和5.5的屏一样宽，女士用很适合，1080的分辨率最好，我原用的是2Ｋ屏，那叫一个费电，后悔莫及。机器自启程序很多，我也懒着关，因为不影响速度，运行很快的，自带的手机防盗定位功能，我试了一下，在电脑上就可以查到手机的位置，且不用开ＧＰＳ，手机带ＮＦＣ功能。可以刷各种卡，我还没试过。后双摄，太清楚了，原来在暗的地方手机照不了的地方，用这部手机照很清楚，超满意。就是拍下两天以后才发，发货慢了点，商家说这款红色没有了得从商家现调货才发，好在快递还挺快。与描述的相符。本评论实事求是，不会违心评价。总之，性价比不错，支持国产。,J***氿,魅丽红,5924266,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-01-02 20:11:23,5,4,105,钻石会员,,
5924270,4ecd871a-6ea0-4a38-bfe3-1413de71b95f,2018-06-20 15:33:14,2,个人很喜欢华为的品牌，这个赶上618就下手买了V10拿到手真的很喜欢，.手感不错，吃鸡无压力，真心被V10折服，之前看到说屏幕有点问题，现在仔细得看了，并没发现有什么毛病，必须五星好评,灿***星,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 00:30:18,5,4,62,金牌会员,,
5924270,b0543f92-cb8a-44f9-b927-4fea5b57784f,2018-06-22 20:24:47,2,手机已收到，还没有用颜值高，待用过再评价,N***N,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 14:39:47,5,4,61,银牌会员,,
5924270,5c243f4b-6600-4b3c-a4b9-39956c7e1dbe,2018-06-22 20:24:19,10,锁屏情况下自动断网络,j***b,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 08:09:35,3,4,61,银牌会员,,
5924270,6e4fb247-145b-4571-bfb5-8d58f1294f84,2018-06-22 20:24:16,2,想买个大屏幕的机子，选了很久，看中了这款红色的，机子轻薄，指纹解锁等功能都让人满意。物流超快，头天晚上下单，第二天上午就收货，京东购物就是不错。,z***7,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 20:15:22,5,0,61,银牌会员,,
5924270,f0d73d01-10f0-4278-9e49-9948b6ed4046,2018-06-22 20:16:16,4,做工一般  摄像头太突出  卡槽质量差,W***6,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 08:00:36,3,4,105,钻石会员,,
5924270,5ee393b3-27a8-4df0-9825-79c909c38748,2018-06-22 20:15:54,21,太坑了，6月初买的，到618直接损失350，还不能保价,奔***l,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-01 23:18:01,5,2,105,PLUS会员,,
5924270,d14ce17c-42d2-4c46-a433-1ed0e31fff28,2018-06-22 20:15:37,4,很喜欢纯黑色，超级帅！！！！运行很快！很赞?,a***1,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 00:13:16,5,4,105,钻石会员,,
5924270,5f494dfd-72fe-4b18-8038-265107a65eb7,2018-06-22 20:13:13,14,这手机用着不错，刚贴了一个钢化膜，要是送个钢化膜就好啦，这个钢化膜是自己花钱买的,白***9,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-08 23:37:33,5,4,105,PLUS会员,,
5924270,546cf307-cdbb-43a4-b441-e2c7e3646b6a,2018-06-22 20:12:39,2,手机功能挺好  就是前置摄像头太凸出  不过像素也是刚刚的  内存也符合我的要求,心***往,沙滩金,5924252,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 18:52:09,5,4,61,银牌会员,,
5924270,1329a64f-ad71-4242-8079-fa681e829f9b,2018-06-22 20:12:17,2,充电快 虽然没记时间 ，手感舒适 ，屏幕还可以 之前一直担心所谓的斜纹还好没有 。照相效果不咋的，摄像头突出 这个太丑了。,l***2,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 23:36:48,5,4,105,PLUS会员[试用],,
5924270,52572c3f-63a4-48bf-b342-be820f12fe78,2018-06-22 20:11:25,13,从头说起，物流很快，第二天收到。电池给力，很抗用，比我5000毫安的中兴差不了太多。充电很快，估算充满电在一个半小时左右，充电头有点烫，手机正常，快充可能都这样。充电头的输出电压不是很高，电流很变态，建议大家专用，不要混用。附送的钢化膜用着还算顺畅，可惜能看到明显的酒精没有干贴上去的印记。手机软壳不错，贴合度很高！手机运行没得说，我也不用它玩大型游戏，感觉很顺畅！摄像不解释，官方的说明不虚。指纹识别区太小，抢理财项目经常点到屏幕上，延误时间。倒是可以开启软键，但是下面又多出一块东西，那和非全屏有啥区别？！讲究操作手感的，需要慎重！对了，摄像头外凸，我不清楚是不是太高级了，摄像头回不去，必须这么高。我刚又买了摄像头钢化膜，保护一下。基本也就这些，缺点不少，但是4星还是很值的，性能好是王道。对了，使用没有出现发热，估计我不玩大型游戏有关系,许***镐,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-09 15:54:40,4,4,61,银牌会员,,
5924270,54b8d9a7-47f9-4625-8c73-1c292dcef285,2018-06-22 20:09:21,1,好评,h***4,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 16:29:59,5,4,61,银牌会员,,
5924270,b79f48e1-7d34-4221-b125-124ebbc724d1,2018-06-22 20:03:17,7,用着还不错，超级好看质量可以目前没发现啥问题,我***1,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 22:00:22,5,2,61,银牌会员,,
5924270,633b0d02-77bd-4379-8417-f0e7a7617bbd,2018-06-22 20:03:07,4,货收到了，比实体店还贵了二百,j***u,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 15:26:08,5,4,61,PLUS会员,,
5924270,dff6431f-87f6-476c-8fa5-ac41e89d406a,2018-06-22 20:02:50,19,一直都是在京东买东西，品质有保障！信赖京东，信赖华为！送货速度快，今天下单，明天收货！,j***t,沙滩金,5853575,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-03 22:50:53,5,4,62,金牌会员,,
5924270,6d7822c7-3a17-4d84-a7d1-570429d30a46,2018-06-22 20:00:48,2,棒棒棒棒哒哒,j***b,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 10:06:34,5,4,56,铜牌会员,,
5924270,e89e3a9a-ba33-46ec-b833-1432460669b0,2018-06-22 19:58:59,13,618用券买的，很划算，宝贝很不错,t***c,极光蓝,5821455,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-09 21:56:25,5,4,105,PLUS会员,,
5924270,e96317e4-bc7f-4605-a393-6ba956a1222a,2018-06-22 19:58:12,1,手机很好看 非常的棒 很不错的,嘭***阿,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 08:57:42,5,4,61,银牌会员,,
5924270,992ded53-bcaf-474d-8a76-cc09418c2897,2018-06-22 19:56:10,4,屏幕效果：有斜纹！其他还好吧,1***长,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 18:43:56,3,4,61,银牌会员,,
